timestamp,energy_consumption,temperature,humidity,solar_radiation,wind_speed
2020-01-04 08:00:00,201.93415478139994,24.938240939771198,60.513195883236484,22.702326537513226,4.228126134669986
2020-01-04 09:00:00,204.8556847930262,27.045379397086585,55.22913139181855,0.0,4.89070484689835
2020-01-04 10:00:00,210.49718875986457,24.886075710260712,65.30161542788123,31.470348762706106,6.056140525236678
2020-01-04 11:00:00,200.55395279518393,26.33787596239518,64.21629396875124,26.08003151238047,4.507011389230639
2020-01-04 12:00:00,199.1404098361238,24.601863686540007,61.83494231509239,26.563942270088603,6.027055021853113
2020-01-04 13:00:00,200.711655074325,24.660348273857817,59.46866518906639,47.598965058436576,6.122825193363873
2020-01-04 14:00:00,207.83500166405605,22.5215170651792,60.765485129916485,29.449335748033167,5.098758231726653
2020-01-04 15:00:00,204.93928561284406,26.68579159142872,52.812941021447735,18.127246451283348,5.692739212787337
2020-01-04 16:00:00,200.68425610451695,26.40957499324765,57.43096604269437,33.34938298656883,6.033822514242415
2020-01-04 17:00:00,205.9369092816798,26.529714538995826,66.0629825421995,27.619219295179054,4.845289631740844
2020-01-04 18:00:00,203.89346265375985,26.235083219572708,62.32204718186512,38.21725066905531,4.9934929339318295
2020-01-04 19:00:00,208.28879031297217,24.167514625067792,54.9326913023559,21.38251625409473,5.573881148123388
2020-01-04 20:00:00,199.97277787087077,27.631405414279275,58.304176075190554,19.492734627684086,5.667240870812144
2020-01-04 21:00:00,201.88219797820565,27.692757273829237,55.0200214909568,22.53508701803123,5.15498098955841
2020-01-04 22:00:00,201.59742057182893,24.138315122033674,58.46306298831803,10.93552442095497,5.967028488627795
2020-01-04 23:00:00,196.27782634289989,26.786628999785396,60.31749798902925,24.142344149745576,5.034285196616581
2020-01-05 00:00:00,205.11342919919352,27.479953934115745,65.626352346347,44.70724522148791,5.7668161896552945
2020-01-05 01:00:00,204.9755177538306,24.79736514017375,63.18541696699889,21.834095878931095,5.605061268113681
2020-01-05 02:00:00,203.73320896851288,25.153080004644632,59.932197576487866,15.824177788838941,4.593716960715245
2020-01-05 03:00:00,202.57209288870993,26.82096746422371,60.08811748860899,24.403655979025267,6.595562921682083
2020-01-05 04:00:00,196.7055481581896,22.739669937637153,58.45413254958878,32.17753957234672,6.165567607915987
2020-01-05 05:00:00,201.71653487474615,23.590883421666604,64.13523917558216,22.804562837759615,4.181663419959556
2020-01-05 06:00:00,202.14353469809956,23.79595579247222,64.50145482166195,31.271601122314813,5.901102919037095
2020-01-05 07:00:00,199.883052763619,22.190460572849904,56.86656664207106,33.35811116484433,4.915618957100751
2020-01-05 08:00:00,203.12532828207844,27.960559891583415,55.72795885220859,31.15125148514365,6.0089503801542365
2020-01-05 09:00:00,205.9893146217559,21.822003297556122,59.94291929447956,30.529492599357383,6.324736069226949
2020-01-05 10:00:00,213.43727897256093,26.492074373162357,60.31927875311904,49.34874630121251,5.789756858625527
2020-01-05 11:00:00,204.9165131560521,27.436805489405373,61.69155747222724,33.766984187319,6.423670376070001
2020-01-05 12:00:00,205.36863603251248,25.233831973505097,55.90000817385216,24.379853155228236,5.814574083096014
2020-01-05 13:00:00,203.74589971380934,24.491873339753756,58.785800271912564,40.12295759450019,4.831964618047754
2020-01-05 14:00:00,194.56150352179029,26.301877717628845,60.693989549980266,32.26435439130159,3.147129653627031
2020-01-05 15:00:00,204.06000548381064,25.847442559945648,58.61333961371787,33.866277596505725,4.096440340366856
2020-01-05 16:00:00,204.53092599593552,27.858369537459776,63.53187036026441,43.573126233592745,4.654670824336134
2020-01-05 17:00:00,216.58317028156432,20.60190029257808,66.57243009832996,47.140261317302176,5.7440334901238
2020-01-05 18:00:00,203.34232422126058,24.0291098843095,59.359454685979614,22.62009240091205,3.9847814695544503
2020-01-05 19:00:00,205.84901950142617,26.997260365762557,63.651516557013025,51.6180734859534,3.8747958736507755
2020-01-05 20:00:00,204.2048619698866,25.98258273850549,59.920942465335315,33.93616505196678,4.820703874348364
2020-01-05 21:00:00,198.5721528085888,27.393336915686653,58.2104913841735,34.29091943339968,4.937680790831721
2020-01-05 22:00:00,210.16676326276763,26.42088877902792,58.87282596943279,25.05512741789349,5.344258307412633
2020-01-05 23:00:00,208.24940442803626,25.634954409850362,63.32397741853553,42.90647846555072,6.517351728614401
2020-01-06 00:00:00,208.48197282086093,25.30743083606878,59.10176139904206,21.506716416692313,4.7425367684735455
2020-01-06 01:00:00,200.0169332451374,30.56969641167817,59.697003909943355,41.39210072914555,5.100308899823833
2020-01-06 02:00:00,211.61488298552692,28.997057053019937,57.61221979701065,52.80524252648178,6.129981417742807
2020-01-06 03:00:00,197.62868037279796,26.925752289146594,62.954044634020214,33.429012835667216,4.3407057821087385
2020-01-06 04:00:00,207.60922862181923,26.099246926432457,62.43527807428264,47.6768922049788,6.414191491350975
2020-01-06 05:00:00,215.66421182410068,27.02616073901345,65.43442119245704,37.96087810178764,4.2685151019491725
2020-01-06 06:00:00,199.79622555389466,27.61114102662638,62.866781674714844,23.502210367994103,4.831847780260187
2020-01-06 07:00:00,201.95437482444777,26.802700358278468,62.32514404887489,38.90343159299238,4.544751198929265
2020-01-06 08:00:00,205.32105926544352,24.469861577112304,62.84479873589879,36.13462468882816,6.829105918330797
2020-01-06 09:00:00,202.34234567787496,29.54921763299003,60.33568863047001,47.233827629986195,5.382501136723749
2020-01-06 10:00:00,197.1433107088228,26.480186258957076,61.44238198917565,34.916926514068805,5.086904077036084
2020-01-06 11:00:00,205.27632892753164,30.02320299800232,63.914148133401525,43.82012208845185,4.085507069625844
2020-01-06 12:00:00,199.65886381433734,26.37721046823013,58.66846228312073,28.55451998264445,6.443914916653043
2020-01-06 13:00:00,207.3751948722609,25.519180766570123,66.24269300898348,43.68604281169531,6.098102154765674
2020-01-06 14:00:00,200.44694375728147,28.786339109966978,63.060137207380045,39.90873237362025,4.609075338879305
2020-01-06 15:00:00,212.83055090281528,26.628003579404087,67.21821097296014,38.67520199484118,5.3145581542997915
2020-01-06 16:00:00,201.20140797196436,26.300045139578124,57.63689276193591,40.5400424757714,5.68510774298252
2020-01-06 17:00:00,203.54414388197196,23.640041068137045,57.64505710132851,37.58391008231574,5.624467094559459
2020-01-06 18:00:00,209.2587959195032,27.368774095723815,62.29636696504242,42.201749964996566,4.814889730720957
2020-01-06 19:00:00,199.07362782736996,25.069286118353393,61.55954996770875,39.09345420744152,6.817121556388438
2020-01-06 20:00:00,206.4019697336741,25.167892253329686,59.826224335335034,31.607584951221686,5.083909111952282
2020-01-06 21:00:00,211.83708542447525,25.089944151895686,57.39784713437869,28.655776743586475,5.1168001068245115
2020-01-06 22:00:00,197.30063788109862,26.95667606295796,60.41121729175593,36.95149611802743,6.287250234086075
2020-01-06 23:00:00,206.29788642304544,23.015421772527542,61.87437887978214,38.999619773552595,6.046878994886527
2020-01-07 00:00:00,206.71077472101823,25.672048931206792,57.306048162388514,12.400151782451033,6.227354664278527
2020-01-07 01:00:00,209.3570991383138,28.06186226234261,60.00893132536507,42.91527744712749,7.210536293742903
2020-01-07 02:00:00,199.2998355323638,23.617530567013656,62.39590700733312,65.0271012629075,4.654725453582386
2020-01-07 03:00:00,198.91889047382384,26.46218961085581,63.620224469928594,50.171418772711995,5.473738497743824
2020-01-07 04:00:00,208.16744583254487,24.861195585080225,60.40695929060528,41.8317924565904,4.525849919418193
2020-01-07 05:00:00,207.07920571619815,25.32417027228771,58.87104136718675,35.666865174979755,4.8033101266808185
2020-01-07 06:00:00,206.88327069539542,29.44942246217759,61.62837748398211,27.113176754570773,4.539178113278869
2020-01-07 07:00:00,207.39955120062533,22.845700344688566,60.67096152124929,53.25230215589788,5.256700347838982
2020-01-07 08:00:00,202.3036697384154,27.68549949432529,56.90463659398239,48.89313102466149,6.147807852836062
2020-01-07 09:00:00,206.90152437690003,25.205941718074815,59.95678829485182,32.56147245773315,4.986064199242577
2020-01-07 10:00:00,207.2420600219967,25.11402905005024,59.54750086845437,54.815764326043485,5.495251284562337
2020-01-07 11:00:00,202.24136141747763,23.95379042276435,61.39372351823596,53.850146418066274,4.45746107949155
2020-01-07 12:00:00,215.1783908712896,27.692271787996656,59.13275342528182,39.01207258358244,4.606871309265271
2020-01-07 13:00:00,208.25506155215982,25.809220000521655,59.69710344713856,43.076680563808125,3.9792970218492822
2020-01-07 14:00:00,199.96573678600674,25.5642464346955,60.804427489230555,48.76429996490215,5.004636909122226
2020-01-07 15:00:00,209.24135820037452,26.426814455066296,63.27465297465085,52.063970792621234,5.19896292772438
2020-01-07 16:00:00,201.12149612048046,25.874120980349918,61.64644355383164,35.85769922226868,5.309720874913665
2020-01-07 17:00:00,209.9666201025054,22.220873403928096,69.37122410643057,52.74300803189975,4.602249723429724
2020-01-07 18:00:00,211.86044575738717,25.248154021132926,57.59038949030111,47.93402885059401,5.6780519679590755
2020-01-07 19:00:00,202.00030508422526,28.0282366803127,64.12864685004779,58.71838968302507,5.15639017650395
2020-01-07 20:00:00,210.9568240396909,23.2316737648212,61.1678744363424,55.504138218529754,4.524382082455642
2020-01-07 21:00:00,208.24005251834419,24.07258196689009,57.22796833838553,48.72291776424757,5.476426280013094
2020-01-07 22:00:00,210.32263081546915,25.406425323916228,60.283974205917744,57.57908757903046,5.4423285954111495
2020-01-07 23:00:00,215.73245457126063,24.81631089572968,56.88726462515306,33.582407307270174,5.2357071683478145
2020-01-08 00:00:00,205.05768610022787,26.219335652818746,61.68414771205902,45.200753675532226,6.473602900962101
2020-01-08 01:00:00,202.5520601296431,24.096501259277353,60.529764093493206,39.48029439239571,5.759020267771215
2020-01-08 02:00:00,201.90926019269057,25.514493117611803,59.3977907851859,43.91884743259718,8.016280819363082
2020-01-08 03:00:00,202.31384929292292,26.201759757318843,58.281399220909876,44.06131390913323,4.944320128116402
2020-01-08 04:00:00,206.0434374045842,27.60317555654051,64.52040300011126,37.37338892239187,5.458625606012007
2020-01-08 05:00:00,208.17072778612743,28.802418643880177,60.99970863167929,59.7923564198577,4.233089759300764
2020-01-08 06:00:00,207.88442046516505,25.7972899511096,62.11583394181942,58.03649135858338,4.895631033681741
2020-01-08 07:00:00,210.6728577359282,30.104048363652858,62.026456702034096,44.720367491645625,3.500488599701301
2020-01-08 08:00:00,206.63790230789948,25.967661573256702,61.82858287501314,27.9000855231447,5.8798000970456075
2020-01-08 09:00:00,213.87649079743912,28.000763110514228,60.53325033853107,46.262212672451405,6.34372694674583
2020-01-08 10:00:00,205.3214398839242,30.21356958521249,66.07424966622666,51.08837371454685,5.124513954850301
2020-01-08 11:00:00,220.28144946686714,26.636711453722867,68.23889160864677,65.40451814748138,3.7445248612198787
2020-01-08 12:00:00,209.84479577200457,23.618581124954673,65.88214291981058,46.45610373151828,7.5493656446801225
2020-01-08 13:00:00,202.46650233601346,26.55498102438329,61.61129936249382,62.13836235646824,4.96974905263035
2020-01-08 14:00:00,201.4336342686468,25.157425680049336,61.41300417913937,47.56578694542632,4.930423122907193
2020-01-08 15:00:00,209.23624090234392,25.83938474927199,64.8422652621298,58.55974022243297,6.178478650601938
2020-01-08 16:00:00,205.74232226345734,30.3657391108659,59.299613769932,61.206846753091355,4.437206734620519
2020-01-08 17:00:00,210.46537119184285,23.95779423362183,66.7119659978317,59.173166719206186,4.694607732856384
2020-01-08 18:00:00,209.29726441352736,27.011789646046115,63.96380389446558,44.074283670077094,6.099250448327622
2020-01-08 19:00:00,206.60261420536844,24.6629475449621,60.75885501320879,50.26664304678804,6.716768383815597
2020-01-08 20:00:00,202.76844743584527,25.810607505817316,62.45227674472562,60.030262979289574,5.164319580482513
2020-01-08 21:00:00,199.46381181075046,27.92314051532074,63.49572753186652,38.613996776623694,3.999273731704054
2020-01-08 22:00:00,204.8410796033036,27.077315358266535,60.341020930377525,62.56580413850335,6.363978105561167
2020-01-08 23:00:00,211.3912291572821,25.998453725159667,64.73519631061328,42.79728438959285,3.0831707042005023
2020-01-09 00:00:00,208.2152589921023,25.15644756530761,65.4590967974621,41.65969793406279,5.923332255158036
2020-01-09 01:00:00,200.95162559872492,27.095733709528293,60.8612027466734,50.104661018013985,4.097489667177986
2020-01-09 02:00:00,208.08172734880156,29.88647902118118,60.23067751524939,48.83412734405058,5.072733110596487
2020-01-09 03:00:00,209.17788672335217,24.675929111189244,61.34990594590481,57.75557986139657,5.747189125604204
2020-01-09 04:00:00,202.86746349833498,30.30948732046274,58.2041614188135,58.861507645224776,4.467840632085704
2020-01-09 05:00:00,208.0908006848352,28.892680143297348,56.680428339444866,57.14414377329746,4.988906983831304
2020-01-09 06:00:00,207.64861671599803,29.23991680413255,60.391872803543436,46.86192401950621,5.005921454697315
2020-01-09 07:00:00,201.67809296802434,27.12559878843779,58.820308108364145,69.03164287653877,5.331629217530359
2020-01-09 08:00:00,209.217225829029,28.858516661313544,67.020831669691,57.8382637194759,5.618912319387416
2020-01-09 09:00:00,210.26752933798818,24.506116750863747,60.34855703704386,66.74774767263965,5.452905838783913
2020-01-09 10:00:00,212.9141535817781,25.195212822938302,63.09280957813742,34.755396243954706,5.482296935054505
2020-01-09 11:00:00,212.8031711389701,28.070448702389033,59.849569411129316,63.29053363080273,6.530987081070995
2020-01-09 12:00:00,200.68105027738517,27.138030729595425,67.08940356441707,52.457197711336995,6.901729797539666
2020-01-09 13:00:00,202.915480753892,26.257100751082955,61.169484055006876,66.0257276894693,5.931437178170629
2020-01-09 14:00:00,210.21496359626997,21.55615923577058,58.028731474558164,76.54313794008438,5.749831305976014
2020-01-09 15:00:00,210.2438706646484,25.697945765437808,63.77896903937427,47.24557476128409,3.936450501308121
2020-01-09 16:00:00,210.28530520731977,24.228302236714264,62.55503739592869,67.75570084006362,3.0834166950763335
2020-01-09 17:00:00,227.00882218344714,27.570993442644987,65.3944124138035,53.429956317383095,5.12533404880048
2020-01-09 18:00:00,210.63468719964666,26.209101868160396,61.33136231495469,40.94856394533915,7.009613653765637
2020-01-09 19:00:00,213.49310459775725,25.34235102044414,62.12584149144805,69.17761430164781,5.225189316190768
2020-01-09 20:00:00,212.62029867280475,31.892285331365667,57.288534716770556,78.34454358494253,6.191045550855274
2020-01-09 21:00:00,211.14223115141056,28.69032464635182,64.32567080474459,81.50458770734969,5.2785435580220685
2020-01-09 22:00:00,206.34388516563124,28.73323036767745,62.015848307175865,63.64166922578029,5.641049238193614
2020-01-09 23:00:00,211.75000531311275,31.033425827137187,61.46361197791166,46.433628816937926,4.846655797845693
2020-01-10 00:00:00,204.12593216119132,28.24088761240249,61.15683073998578,59.04507672329501,6.243209394614876
2020-01-10 01:00:00,206.8408352984929,25.102103589460818,61.006363095283625,60.26711735265871,5.514670417451295
2020-01-10 02:00:00,205.63295164020835,24.875725514151686,64.40875618100944,72.56195425660955,4.709327410593769
2020-01-10 03:00:00,208.50395194616507,28.58882938758261,59.09342467314536,61.59437406801848,3.9113032160148387
2020-01-10 04:00:00,219.70265664917636,22.547820002125725,64.10916750083935,41.32069543237961,6.2622712026958
2020-01-10 05:00:00,198.82779099020433,26.518473025974988,57.07114717344541,68.62115849703783,5.871791072636233
2020-01-10 06:00:00,211.63014148735846,22.339286289569067,56.14600099089257,63.272866719888626,5.707493980331135
2020-01-10 07:00:00,200.16995508112572,26.8867238441729,66.13635194192449,71.83041902501215,4.63047708902903
2020-01-10 08:00:00,205.9085392033843,28.40467813320861,58.84401687684337,65.5120833047631,6.266241573394359
2020-01-10 09:00:00,213.74758568060724,27.26286852271709,62.23853456372262,70.15360370064508,4.7913245764165655
2020-01-10 10:00:00,208.6588368974885,28.587755006166404,61.12562827611044,63.646864964416054,6.418157993148062
2020-01-10 11:00:00,202.98328683613641,30.648688014907222,62.97065453469601,66.57043282734779,4.5762574688329085
2020-01-10 12:00:00,204.8300357956244,26.43945410472947,62.10082075547845,54.75370871003246,4.274605556958277
2020-01-10 13:00:00,211.8390562700566,32.34932839343895,65.08414215209255,67.74438319485685,5.496621334853534
2020-01-10 14:00:00,204.82371699263254,27.166861582469064,57.67600732115482,62.58424606529853,6.183514088641992
2020-01-10 15:00:00,209.5922950425081,28.647345630035762,63.9848824241187,69.56731293571053,6.3087501354938675
2020-01-10 16:00:00,208.77228243032235,25.53438289698935,61.82666596702742,53.07597438604769,5.715653345800999
2020-01-10 17:00:00,205.32081169719586,30.00262808944346,57.39228541426212,79.12285264009037,6.67657958054281
2020-01-10 18:00:00,219.33289302999347,28.85491130958875,60.4078457166164,67.84533058327278,5.798229024453259
2020-01-10 19:00:00,211.81709566243492,29.721883273880863,57.19436517943571,73.52321837492178,5.6228840639816395
2020-01-10 20:00:00,198.55608428009987,26.895478238115935,56.9948345990537,65.86895681261257,3.195165278979712
2020-01-10 21:00:00,209.64833402068527,24.28312195686878,60.713096203097656,72.08267657645324,4.492787996038304
2020-01-10 22:00:00,205.4413638033096,27.72223861686067,65.59049862048997,43.82677634812566,6.594991530795184
2020-01-10 23:00:00,213.04666480437936,23.414889719508075,62.97783652527714,65.43074835810225,4.596093452644308
2020-01-11 00:00:00,204.8560646405997,26.144042299691414,65.94658631782472,58.80456953178823,5.25765469737958
2020-01-11 01:00:00,208.27912440321182,27.20605828887979,62.28478628934448,63.36027388235965,5.140366649589577
2020-01-11 02:00:00,211.41184923506546,31.585828452881977,66.7147160834472,77.29219315727329,4.509256713979395
2020-01-11 03:00:00,213.24976286899596,27.475958483220676,66.41367813446078,51.41419809211012,4.924798190223496
2020-01-11 04:00:00,202.95354662586197,27.125416523877067,59.232379570523705,75.03239450912484,5.501913183624579
2020-01-11 05:00:00,207.31653182670993,26.727755994579702,62.30385389586127,72.4723810169466,4.379755202177566
2020-01-11 06:00:00,206.6482882535443,24.17711721629253,59.93204581412405,80.887019893152,5.197858634193846
2020-01-11 07:00:00,205.79031278557565,27.040427810922335,61.673353304311895,47.56846752873538,4.851972751519962
2020-01-11 08:00:00,217.9181415017239,27.08201750581422,67.09092073178805,74.42207113509713,5.659313087668018
2020-01-11 09:00:00,211.1496572970135,24.94651009851795,60.19992077787052,71.27556766864534,6.446129941827009
2020-01-11 10:00:00,202.85417437979615,24.517709705364098,58.57475956942641,68.43759862267082,6.9366176797545664
2020-01-11 11:00:00,213.78171614085593,25.935532318062545,58.78170214700768,83.63028770114992,5.6509145619158145
2020-01-11 12:00:00,219.83696636719984,27.036011290373978,60.96378106146067,48.328433820493224,4.556469113347797
2020-01-11 13:00:00,214.42225726160711,25.998507516021927,73.39479464812149,70.87915749084432,6.985010415859463
2020-01-11 14:00:00,201.69679318379337,24.81933441663665,66.58559637483614,80.07002801962791,5.962526372099278
2020-01-11 15:00:00,206.90615105990008,27.50709814437532,53.55674782984346,53.80925422971679,5.0082908382538776
2020-01-11 16:00:00,215.69552181486853,28.01375449607855,62.07665829125636,76.2249688070882,5.242733345519781
2020-01-11 17:00:00,205.85622949778434,27.186082352179174,60.30566585995404,73.75047611976724,4.9108863185885125
2020-01-11 18:00:00,211.64725071411615,25.82498646627219,65.15998040885567,49.41334405062654,6.304212831731847
2020-01-11 19:00:00,213.33486645705082,28.148097766754812,58.67247149729565,81.89575015887989,6.563695813868202
2020-01-11 20:00:00,204.86055219611706,26.584803840750283,59.108635834423126,62.22320452260274,5.917252918181097
2020-01-11 21:00:00,209.231051764082,24.595172562755067,60.511958272808556,87.13957553880982,6.680494617065326
2020-01-11 22:00:00,193.35578133952967,29.053289101694592,60.159764674251406,77.30859300369781,5.525274162465027
